Time since System Start [us];Week time [milliseconds since start of GPS week];Humidity [%];Groundspeed [m/s];Airspeed [m/s];Temperature [deg C];Airpressure [kPas];Longitude;Latitude;Flight Height [m];Roll [deg];Pitch [deg];Yaw [deg];Ground course [deg];Energie [m];GyroX [rad/s];GyroY [rad/s];GyroZ [rad/s];AcceX [m/s/s];AcceY [m/s/s];AcceZ [m/s/s]
7876824;422978800;20;0.002;0.0220617;26.65;96095.67;8.1518466;46.73835;0;6.95;4.94;47.18;246.6454;2.48072684449541e-05;0.001866866;-0.0003085201;0.0004706873;0.68791;-1.179295;-9.790609
8056388;422979000;20;0.002;0.0220617;26.67;96096.15;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.18;315.2047;5.68002480726845;0.001676421;0.001738585;0.0004623615;0.893499;-1.372462;-9.649243
8256711;422979200;20;0.005;0.0220617;26.7;96094.23;8.257222;47.3425159;5.68000000000001;6.95;4.94;47.19;313.8266;5.68002480726845;0.003644001;0.004655074;0.0001877482;0.864609;-1.222382;-9.691581
8456436;422979400;20;0.003;0.0220617;26.74;96096.37;8.257222;47.3425159;5.68000000000001;6.95;4.94;47.19;325.9828;5.68002480726845;0.002766305;0.004402208;-0.0004138828;1.089572;-0.9968503;-9.644775
8656810;422979600;20;0.002;0.0220617;26.77;96097.13;8.257222;47.3425159;5.68000000000001;6.95;4.94;47.19;68.75481;5.68002480726845;0.002356394;0.007492261;-0.0003336716;1.016411;-1.278478;-9.672462
8856422;422979800;20;0.004;0.0220617;26.81;96095.05;8.257222;47.3425159;5.68000000000001;6.95;4.94;47.18;208.422;5.68002480726845;0.003588599;0.005189515;0.0006414469;0.8019542;-1.174283;-9.757372
9056472;422980000;20;0.007;0.0220617;26.85;96093.88;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;235.1537;5.68002480726845;0.001667788;0.004375332;0.0002591072;0.7203915;-1.283887;-9.780418
9256981;422980200;20;0.003;0.0220617;26.88;96097.34;8.257222;47.3425159;5.68000000000001;6.95;4.93;47.19;49.51543;5.68002480726845;0.003485887;0.005337748;0.001346919;0.8871754;-1.307312;-9.67985
9457180;422980400;20;0.004;0.0220617;26.91;96095.18;8.257222;47.3425159;5.68000000000001;6.95;4.94;47.19;97.32732;5.68002480726845;0.002856368;0.004622761;0.0006514604;0.6459574;-1.431733;-9.742616
9657063;422980600;20;0.004;0.0220617;26.95;96094.23;8.257222;47.3425159;5.68000000000001;6.95;4.94;47.19;177.9864;5.68002480726845;0.001881542;0.004269557;0.0004762616;1.15042;-1.320393;-9.680483
9856479;422980800;20;0.004;0.0220617;26.98;96095.34;8.257222;47.3425159;5.68000000000001;6.95;4.94;47.19;201.8845;5.68002480726845;0.001378498;0.005835847;-0.0001512445;0.9376498;-1.230677;-9.789915
10056590;422981000;20;0.008;0.0220617;27.02;96096.37;8.257222;47.3425159;5.68000000000001;6.95;4.94;47.19;227.5861;5.68002480726845;0.002114563;0.003216483;-3.820181e-05;0.9976741;-1.095427;-9.76433
10256387;422981200;20;0.007;0.0220617;27.05;96093.99;8.257222;47.3425159;5.68000000000001;6.95;4.94;47.19;242.6133;5.68002480726845;0.001069608;0.002113077;6.422683e-05;0.7458599;-1.264257;-9.71075
10457074;422981400;20;0.002;0.0220617;27.09;96093.99;8.257222;47.3425159;5.68000000000001;6.95;4.94;47.19;245.6156;5.68002480726845;0.001748522;0.003282622;-0.0004898433;0.9033149;-1.23103;-9.748191
10657297;422981600;20;0.003;0.0220617;27.12;96097;8.257222;47.3425159;5.68000000000001;6.95;4.94;47.18;53.94569;5.68002480726845;0.001536029;0.003932976;-0.0001649429;0.8892122;-1.067441;-9.726832
10856544;422981800;20;0.003;0.0220617;27.15;96096.52;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.18;46.25367;5.68002480726845;0.001547751;0.002404441;0.0002037726;0.9491778;-1.164785;-9.733436
11056946;422982000;20;0.004;0.0220617;27.18;96095.7;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.18;74.7561;5.68002480726845;0.00132854;0.004785122;0.0001334273;0.8275044;-1.270716;-9.742178
11256365;422982200;20;0.006;0.0220617;27.22;96096.73;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;70.22816;5.68002480726845;0.001455899;0.001991311;0.0004922203;0.7278591;-1.124295;-9.758787
11456419;422982400;20;0.005;0.0220617;27.25;96096.09;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;52.13872;5.68002480726845;0.001517329;0.001725512;5.575113e-05;0.8306934;-1.297065;-9.646273
11657258;422982600;20;0.005;0.0220617;27.28;96094.97;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;55.94228;5.68002480726845;0.001812071;0.002643071;-4.526704e-05;0.8065454;-1.205546;-9.719229
11856646;422982800;20;0.005;0.0220617;27.31;96094.36;8.257222;47.3425159;5.68000000000001;6.95;4.94;47.18;64.09311;5.68002480726845;0.001386364;0.002714596;-0.0004929318;1.030987;-1.143777;-9.744208
12057238;422983000;20;0.004;0.0220617;27.35;96094.23;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;55.78556;5.68002480726845;0.0009297205;0.005356953;-3.813962e-05;0.9506996;-1.151695;-9.720151
12256669;422983200;20;0.004;0.0220617;27.38;96096.46;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.18;53.01873;5.68002480726845;0.001859773;0.00261899;0.0003878669;0.9704176;-1.011046;-9.794608
12457290;422983400;20;0.001;0.0220617;27.41;96094.36;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.18;175.1404;5.68002480726845;0.001359455;-0.0006025066;3.077152e-05;0.7689947;-1.143789;-9.80918
12656369;422983600;20;0.007;0.0220617;27.44;96097.16;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;220.566;5.68002480726845;0.0008164218;0.004315255;0.0005428421;0.7907571;-1.009388;-9.798058
12857112;422983800;20;0.008;0.0220617;27.47;96094.48;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;221.4111;5.68002480726845;0.001024436;0.004446513;0.0001479682;0.8648697;-1.236751;-9.67377
13056576;422984000;20;0.001;0.0220617;27.5;96096.03;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;228.466;5.68002480726845;0.001879581;0.008138971;-0.0007804803;1.043104;-1.309467;-9.678782
13256647;422984200;20;0.004;0.0220617;27.53;96093.33;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;43.39048;5.68002480726845;0.001386487;0.004887382;-0.0002900942;0.7978683;-1.006378;-9.782423
13457274;422984400;20;0.004;0.0220617;27.56;96096.91;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;351.9093;5.68002480726845;0.001166913;0.002645187;9.077447e-05;0.9574874;-1.103286;-9.686417
13656377;422984600;20;0.004;0.0220617;27.59;96094.91;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;359.1153;5.68002480726845;0.002277428;0.005368935;0.0002012411;0.8088244;-1.273025;-9.717577
13857285;422984800;20;0.006;0.0220617;27.62;96097;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;46.88802;5.68002480726845;0.001677518;0.004303284;-0.0005540709;1.047235;-1.222264;-9.719064
14057019;422985000;20;0.003;0.0220617;27.65;96096.58;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;8.83157;5.68002480726845;0.002022631;0.004312229;0.0002224322;0.9401727;-1.233082;-9.752065
14256537;422985200;20;0.004;0.0220617;27.68;96093.45;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;270.0005;5.68002480726845;0.001336542;0.004153752;0.000251165;0.6698189;-1.115909;-9.789436
14457048;422985400;20;0.004;0.0220617;27.71;96095.4;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;236.4727;5.68002480726845;0.001442138;0.005158582;-0.0002364048;0.6982094;-1.148575;-9.739646
14657205;422985600;20;0.005;0.0220617;27.74;96093.12;8.257222;47.3425159;5.68000000000001;6.95;4.96;47.2;219.3482;5.68002480726845;0.001395484;0.003602461;0.0004303953;0.9824157;-1.002212;-9.714222
14857218;422985800;20;0.001;0.0220617;27.77;96096.64;8.257222;47.3425159;5.68000000000001;6.95;4.96;47.19;116.8154;5.68002480726845;0.002211518;0.003537979;1.950175e-05;0.9685236;-1.149433;-9.752377
15056605;422986000;20;0.007;0.0220617;27.8;96096.64;8.257222;47.3425159;5.68000000000001;6.95;4.96;47.19;56.27971;5.68002480726845;0.001669957;0.002303493;0.0003277979;0.8723753;-1.216685;-9.744267
15256325;422986200;20;0.005;0.0220617;27.83;96095.55;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;50.71953;5.68002480726845;0.001474605;0.006700109;5.476527e-05;0.6924562;-1.01262;-9.781015
15456956;422986400;20;0.004;0.0220617;27.86;96093.17;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;47.08236;5.68002480726845;0.001834497;0.006317058;-0.0005984789;0.9040343;-1.151623;-9.737659
15656455;422986600;20;0.005;0.0220617;27.89;96096.58;8.257222;47.3425159;5.68000000000001;6.95;4.96;47.19;35.87299;5.68002480726845;0.00142494;0.005609636;-0.0003548468;0.6508187;-1.318857;-9.804353
15856380;422986800;20;0.005;0.0220617;27.91;96097.34;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;43.00576;5.68002480726845;0.002540997;0.01117462;-0.0001781667;0.8816395;-1.133155;-9.747909
16057228;422987000;20;0.004;0.0220617;27.94;96096.31;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;62.63311;5.68002480726845;0.00131713;0.0007578304;0.0006072334;0.8634164;-1.006249;-9.684254
16256591;422987200;20;0.001;0.0220617;27.97;96096.03;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;160.7025;5.68002480726845;0.001484646;0.003772048;0.000265589;0.8562985;-1.216796;-9.701962
16456502;422987400;20;0.001;0.0220617;28;96096.64;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;141.7008;5.68002480726845;0.001669198;0.004436949;0.0001554088;0.8073578;-1.167933;-9.705517
16657086;422987600;20;0.001;0.0220617;28.02;96094.58;8.257222;47.3425159;5.68000000000001;6.95;4.96;47.19;137.7878;5.68002480726845;0.001035455;0.002410511;0.0005736735;0.860848;-1.202689;-9.676806
16856444;422987800;20;0.005;0.0220617;28.05;96093.51;8.257222;47.3425159;5.68000000000001;6.95;4.95;47.19;228.9585;5.68002480726845;0.002467637;0.004344714;0.0006362814;0.8032116;-1.327101;-9.733482
17056655;422988000;20;0.001;0.0220617;28.08;96094.63;8.257222;47.3425159;5.68000000000001;6.95;4.96;47.19;24.92338;5.68002480726845;0.001391992;0.001693488;-0.0001502907;0.8638846;-1.238773;-9.623464
17256642;422988200;20;0;0.0220617;28.1;96093.17;8.257222;47.3425159;5.68000000000001;6.95;4.96;47.19;169.3965;5.68002480726845;0.002313529;0.004982284;6.949956e-05;0.9713792;-1.263615;-9.701108
17456746;422988400;20;0.001;0.0220617;28.13;96093.33;8.257222;47.3425159;5.68000000000001;6.95;4.96;47.19;195.9433;5.68002480726845;0.001335289;0.001692251;-2.084356e-05;0.9030211;-1.213684;-9.704664
17656528;422988600;20;0.028;0.0220617;28.16;96093.27;8.257222;47.3425159;5.68000000000001;6.95;4.92;47.17;50.3493;5.68002480726845;0.000834464;-0.04803592;-0.005854304;2.982836;-1.093484;-9.419914
17856480;422988800;20;0.9070001;0.0220617;28.18;96094.84;8.2572226;47.3425163;5.68000000000001;6.75;-4.21;45.94;47.16666;5.68002480726845;-0.02752199;-1.546199;-0.01620602;16.0646;-1.244694;-9.88587
18057171;422989000;20;2.898;2.825018;28.21;96094.84;8.2572265;47.3425189;5.69999999999999;7.08;-19.79;42.85;45.43499;6.10676486749866;-0.06246319;-0.4531876;-0.1462679;1.851925;-2.001609;-12.23296
18256762;422989200;20;4.816;4.892975;28.24;96095.7;8.2572344;47.3425244;5.70999999999998;6.92;-14.54;41.32;43.79385;6.93024487006242;-0.05270504;0.6244514;-0.2166284;17.22746;-0.4166858;3.575714
18457309;422989400;20;6.853;6.919677;28.26;96096.52;8.2572452;47.3425322;5.69999999999999;7.06;-5.54;40.44;42.18606;8.14046533049586;-0.02857708;0.9110963;-0.09104805;16.42951;-0.2779242;2.890168
18657216;422989600;20;9.483001;10.18546;28.29;96096.19;8.2572599;47.3425433;5.69999999999999;6.85;8.63;41.79;41.68383;10.9876450260754;-0.05304325;0.2953468;0.02683891;15.72752;-0.5097247;-10.42737
18857150;422989800;20;12.23;12.6335;28.31;96091.65;8.2572793;47.3425579;5.78000000000003;6.47;13.38;43.24;42.27561;13.9148278414883;-0.05118942;0.8067009;0.08691979;16.24244;-0.1120919;-13.98772
19056338;422990000;20;14.655;15.21274;28.34;96087.34;8.2573031;47.3425754;6.05000000000001;6.44;15.43;44.28;43.51816;17.8454871716412;-0.0250692;-0.5270206;0.0765875;14.71686;-0.02515569;-17.53144
19256485;422990200;20;16.721;17.18342;28.36;96081.98;8.2573306;47.3425946;6.61000000000001;6.13;8.17;44.18;44.54439;21.6594354177574;-0.0391682;-0.6064479;0.05710626;12.0419;-0.0393095;-2.563732
19457171;422990400;20;18.708;18.7385;28.38;96074.26;8.2573601;47.3426148;7.24000000000001;5.5;2.88;44.35;44.81788;25.1366045998981;-0.05656374;-0.3132896;0.06082679;10.97614;-0.005367058;-3.19133
19656770;422990600;20;20.679;20.56584;28.41;96071.49;8.257394;47.3426379;7.69999999999999;5.16;0.88;44.66;44.9462;29.2572770084404;-0.02236297;-0.1710479;0.04713838;9.943003;0.03586653;-6.126412
19857065;422990800;20;22.604;22.42222;28.43;96067.94;8.2574338;47.3426648;8.03000000000003;4.98;0.1;45.09;45.19562;33.6546661431397;-0.007165722;0.1224667;0.03167398;8.879607;-0.02619597;-9.554486
20056507;422991000;20;24.356;24.13625;28.45;96064.45;8.2574778;47.3426942;8.30000000000001;4.94;1.35;45.46;45.58764;37.9920776790265;-0.005702907;0.04815587;0.03041331;7.873599;-0.0725673;-13.32276
20257305;422991200;20;25.925;25.58087;28.48;96059.45;8.2575274;47.3427269;8.66000000000003;4.85;2.4;46.01;46.05965;42.0127477042253;-0.008272962;0.1149104;0.03240594;6.67841;-0.05355812;-12.99096
20457215;422991400;20;27.19;26.65037;28.5;96055.14;8.2575788;47.3427602;9.15000000000003;4.81;4.45;46.51;46.51276;45.3499093341947;-0.004895949;0.2191252;0.02889603;5.913413;-0.03983423;-15.88062
20656582;422991600;20;28.097;27.67859;28.52;96043.95;8.2576305;47.3427931;9.81999999999999;4.73;9.61;47.24;47.01237;48.8671123541335;-0.03768501;0.8105921;0.02428439;5.17942;-0.06832725;-20.02733
20856930;422991800;20;27.419;28.10773;28.54;96026.7;8.2576848;47.3428269;10.99;5.5;42.72;50.83;48.13236;51.2573030455097;-0.1280688;3.816131;0.02889084;15.6455;0.01167577;-82.68019
21057204;422992000;20;20.552;26.0446;28.55;95986.73;8.2577337;47.3428555;13.64;17.12;76.33;64.54;50.73502;48.212945420999;0.00195406;2.009536;0.01926414;18.55632;0.3341042;-78.48416
21256749;422992200;20;8.215;25.73637;28.56;95926.98;8.2577649;47.3428713;18.1;101.59;86.05;149.48;59.7742;51.8594669101376;-0.003560619;1.296917;-0.01099996;11.67668;-0.1974796;-56.79742
21456436;422992400;20;2.709;25.42441;28.56;95861.93;8.2577731;47.3428718;23.53;152.6;81.22;200.82;183.5697;56.4760052929715;-0.01350023;0.2287287;0.03627769;6.65554;-0.1754198;-9.656521
21656949;422992600;20;6.354;24.94914;28.57;95807.25;8.2577679;47.3428639;28.83;158.45;77.35;207.05;210.1044;60.5557689469725;-0.02082441;0.3520495;0.04151548;6.773817;0.03549866;-6.803089
21857148;422992800;20;7.884;24.6272;28.57;95753.21;8.2577585;47.3428535;33.59;162.03;73.53;210.94;213.0904;64.5022823567788;-0.01508556;0.3579556;0.03084882;7.007414;0.02525608;-6.662687
22056873;422993000;20;9.459001;24.301;28.58;95697.04;8.2577458;47.3428408;38.33;164.42;69.44;213.65;215.0974;68.4288073904179;-0.01545741;0.3570293;0.03206334;7.166069;-0.04244104;-5.91174
22257268;422993200;20;11.064;23.97036;28.59;95647.28;8.2577296;47.3428257;43.03;165.59;65.68;215.14;216.5816;72.3153291809175;-0.01924693;0.2709079;0.03922793;7.202134;-0.05506752;-5.182882
22456799;422993400;20;11.915;23.46567;28.59;95596.03;8.2577106;47.3428086;47.55;161.5;69.77;210.9;216.8627;75.6151207211468;-0.01802182;-0.8305417;0.04150073;7.994358;-0.07583625;15.91828
22657253;422993600;20;10.855;22.94988;28.6;95546.35;8.2576928;47.342792;51.88;157.16;71.81;206.63;214.6376;78.7249027530275;-0.0217406;0.3426678;0.04756498;7.918308;-0.08640286;6.097151
22856849;422993800;20;10.111;22.77535;28.61;95497.36;8.2576783;47.342777;56.09;159.65;68.19;209.48;212.4198;82.5281532937054;-0.02588335;0.3738235;0.05166916;8.111448;-0.08130755;-4.990064
23056473;422994000;20;11.216;22.77535;28.61;95446.66;8.2576631;47.342761;60.37;160.9;64.37;211.2;213.2508;86.8081532937054;-0.02870868;0.2825444;0.05678181;8.015771;-0.07798149;-3.787733
23256520;422994200;20;12.42;22.59948;28.62;95402.93;8.2576453;47.342743;64.58;158.83;64.21;209.44;213.9939;90.6114218282569;-0.05596562;-0.3228022;0.05519959;7.897921;-0.1181652;4.44358
23456624;422994400;20;12.413;22.24356;28.63;95357.87;8.2576272;47.3427244;68.56;156.11;69.85;206.93;212.6191;93.7779389130275;-0.00736765;-0.5744657;-0.2592046;8.466849;-0.1200649;13.04812
23656671;422994600;20;10.75;21.69874;28.63;95308.86;8.2576114;47.3427066;72.57;154.53;76.49;205.56;209.0384;96.56772260895;-0.09116797;-0.6985558;-0.1182017;9.303159;-2.9878;17.24472
23856912;422994800;20;8.137;20.95028;28.64;95264.2;8.2576003;47.3426915;76.66;110.89;84.52;163.21;202.9585;99.0307559672987;-0.1400568;-0.818406;-0.06012477;9.796575;-2.341115;17.74062
24056506;422995000;20;5.268;20.3709;28.64;95214.66;8.2575951;47.3426803;80.83;35.42;82.85;88.81;187.9657;101.980538573394;-0.1623449;-0.828792;-0.1033596;9.905981;-2.726112;17.24642
24256739;422995200;20;3.368;19.77455;28.64;95161.52;8.2575969;47.3426729;85.24;8.79;71.48;64.41;142.4499;105.17031741603;-0.198511;-0.9007145;-0.02306071;10.45838;-2.545002;15.62317
24457303;422995400;20;4.861;19.36678;28.65;95117.84;8.2576059;47.3426702;89.42;3.08;59.71;60.68;92.32062;108.536828112559;-0.2208856;-1.203934;-0.03778584;10.65132;-2.226647;16.37051
24656373;422995600;20;8.441;18.30768;28.65;95071.85;8.2576232;47.3426721;93.32;-0.75;41.9;59.42;73.53125;110.403136951193;-0.2840011;-2.351759;0.006972728;11.3861;-2.86393;24.937
24856673;422995800;20;12.948;16.94962;28.66;95039.36;8.2576496;47.3426788;96.66;-3.69;14.39;61.74;66.73207;111.30269205629;-0.3643409;-2.555925;0.1835931;12.68898;-2.422634;30.37389
25056994;422996000;20;16.516;15.98024;28.68;95023.45;8.2576846;47.3426895;98.7500000000001;-7.28;-15.93;68.06;65.50048;111.765701858186;-0.1957455;-1.856419;0.2608729;13.13658;-0.3116359;29.67456
25257294;422996200;20;17.976;16.94962;28.7;95021.19;8.2577274;47.3427022;99.41;-10.19;-33.5;72.26;67.18283;114.05269205629;-0.02663653;-1.306073;0.009795059;12.26476;0.4782746;25.38028
25456843;422996400;20;18.025;19.57173;28.72;95035.38;8.2577714;47.342714;98.57;-10.31;-38.96;72.67;69.65765;118.093578756009;0.02399663;-0.1826917;-0.08019826;9.729198;0.2978658;7.100929
25656965;422996600;20;18.449;22.24356;28.75;95064.8;8.2578156;47.3427247;96.55;-10.13;-45.43;72.88;70.97194;121.767938913028;0.02922155;-0.8200426;-0.07925595;7.494875;-0.02676725;3.058458
